geo_id,date,metric,stage,value
prince_george_s_county_md__county,2025-08-31,labor_force,MA9,505804.6666666667
prince_george_s_county_md__county,2025-09-30,labor_force,MA9,505699.3333333333
prince_george_s_county_md__county,2025-10-31,labor_force,MA9,
prince_george_s_county_md__county,2025-11-30,labor_force,MA9,
prince_george_s_county_md__county,2025-12-31,labor_force,MA9,
prince_george_s_county_md__county,2026-01-31,labor_force,MA9,
prince_george_s_county_md__county,2026-02-28,labor_force,MA9,
prince_george_s_county_md__county,2026-03-31,labor_force,MA9,
prince_george_s_county_md__county,2026-04-30,labor_force,MA9,
prince_george_s_county_md__county,2006-05-31,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2006-06-30,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2006-07-31,laus_unemployment_rate,Raw,4.6
prince_george_s_county_md__county,2006-08-31,laus_unemployment_rate,Raw,4.3
prince_george_s_county_md__county,2006-09-30,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2006-10-31,laus_unemployment_rate,Raw,4.0
prince_george_s_county_md__county,2006-11-30,laus_unemployment_rate,Raw,4.0
prince_george_s_county_md__county,2006-12-31,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2007-01-31,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2007-02-28,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2007-03-31,laus_unemployment_rate,Raw,3.6
prince_george_s_county_md__county,2007-04-30,laus_unemployment_rate,Raw,3.3
prince_george_s_county_md__county,2007-05-31,laus_unemployment_rate,Raw,3.4
prince_george_s_county_md__county,2007-06-30,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2007-07-31,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2007-08-31,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2007-09-30,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2007-10-31,laus_unemployment_rate,Raw,3.4
prince_george_s_county_md__county,2007-11-30,laus_unemployment_rate,Raw,3.2
prince_george_s_county_md__county,2007-12-31,laus_unemployment_rate,Raw,3.1
prince_george_s_county_md__county,2008-01-31,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2008-02-29,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2008-03-31,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2008-04-30,laus_unemployment_rate,Raw,3.3
prince_george_s_county_md__county,2008-05-31,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2008-06-30,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2008-07-31,laus_unemployment_rate,Raw,4.7
prince_george_s_county_md__county,2008-08-31,laus_unemployment_rate,Raw,4.9
prince_george_s_county_md__county,2008-09-30,laus_unemployment_rate,Raw,4.9
prince_george_s_county_md__county,2008-10-31,laus_unemployment_rate,Raw,5.2
prince_george_s_county_md__county,2008-11-30,laus_unemployment_rate,Raw,5.2
prince_george_s_county_md__county,2008-12-31,laus_unemployment_rate,Raw,5.4
prince_george_s_county_md__county,2009-01-31,laus_unemployment_rate,Raw,6.4
prince_george_s_county_md__county,2009-02-28,laus_unemployment_rate,Raw,6.8
prince_george_s_county_md__county,2009-03-31,laus_unemployment_rate,Raw,6.5
prince_george_s_county_md__county,2009-04-30,laus_unemployment_rate,Raw,6.3
prince_george_s_county_md__county,2009-05-31,laus_unemployment_rate,Raw,6.8
prince_george_s_county_md__county,2009-06-30,laus_unemployment_rate,Raw,7.3
prince_george_s_county_md__county,2009-07-31,laus_unemployment_rate,Raw,7.3
prince_george_s_county_md__county,2009-08-31,laus_unemployment_rate,Raw,7.3
prince_george_s_county_md__county,2009-09-30,laus_unemployment_rate,Raw,7.5
prince_george_s_county_md__county,2009-10-31,laus_unemployment_rate,Raw,7.7
prince_george_s_county_md__county,2009-11-30,laus_unemployment_rate,Raw,7.5
prince_george_s_county_md__county,2009-12-31,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2010-01-31,laus_unemployment_rate,Raw,8.0
prince_george_s_county_md__county,2010-02-28,laus_unemployment_rate,Raw,7.9
prince_george_s_county_md__county,2010-03-31,laus_unemployment_rate,Raw,7.9
prince_george_s_county_md__county,2010-04-30,laus_unemployment_rate,Raw,7.3
prince_george_s_county_md__county,2010-05-31,laus_unemployment_rate,Raw,7.3
prince_george_s_county_md__county,2010-06-30,laus_unemployment_rate,Raw,7.7
prince_george_s_county_md__county,2010-07-31,laus_unemployment_rate,Raw,7.8
prince_george_s_county_md__county,2010-08-31,laus_unemployment_rate,Raw,7.8
prince_george_s_county_md__county,2010-09-30,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2010-10-31,laus_unemployment_rate,Raw,7.5
prince_george_s_county_md__county,2010-11-30,laus_unemployment_rate,Raw,7.5
prince_george_s_county_md__county,2010-12-31,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2011-01-31,laus_unemployment_rate,Raw,7.7
prince_george_s_county_md__county,2011-02-28,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2011-03-31,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2011-04-30,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2011-05-31,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2011-06-30,laus_unemployment_rate,Raw,7.9
prince_george_s_county_md__county,2011-07-31,laus_unemployment_rate,Raw,7.8
prince_george_s_county_md__county,2011-08-31,laus_unemployment_rate,Raw,7.8
prince_george_s_county_md__county,2011-09-30,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2011-10-31,laus_unemployment_rate,Raw,7.5
prince_george_s_county_md__county,2011-11-30,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2011-12-31,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2012-01-31,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2012-02-29,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2012-03-31,laus_unemployment_rate,Raw,7.3
prince_george_s_county_md__county,2012-04-30,laus_unemployment_rate,Raw,6.8
prince_george_s_county_md__county,2012-05-31,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2012-06-30,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2012-07-31,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2012-08-31,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2012-09-30,laus_unemployment_rate,Raw,6.9
prince_george_s_county_md__county,2012-10-31,laus_unemployment_rate,Raw,7.0
prince_george_s_county_md__county,2012-11-30,laus_unemployment_rate,Raw,6.8
prince_george_s_county_md__county,2012-12-31,laus_unemployment_rate,Raw,6.9
prince_george_s_county_md__county,2013-01-31,laus_unemployment_rate,Raw,7.5
prince_george_s_county_md__county,2013-02-28,laus_unemployment_rate,Raw,7.2
prince_george_s_county_md__county,2013-03-31,laus_unemployment_rate,Raw,7.0
prince_george_s_county_md__county,2013-04-30,laus_unemployment_rate,Raw,6.6
prince_george_s_county_md__county,2013-05-31,laus_unemployment_rate,Raw,6.9
prince_george_s_county_md__county,2013-06-30,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2013-07-31,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2013-08-31,laus_unemployment_rate,Raw,6.9
prince_george_s_county_md__county,2013-09-30,laus_unemployment_rate,Raw,6.7
prince_george_s_county_md__county,2013-10-31,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2013-11-30,laus_unemployment_rate,Raw,6.3
prince_george_s_county_md__county,2013-12-31,laus_unemployment_rate,Raw,6.0
prince_george_s_county_md__county,2014-01-31,laus_unemployment_rate,Raw,6.4
prince_george_s_county_md__county,2014-02-28,laus_unemployment_rate,Raw,6.4
prince_george_s_county_md__county,2014-03-31,laus_unemployment_rate,Raw,6.3
prince_george_s_county_md__county,2014-04-30,laus_unemployment_rate,Raw,5.6
prince_george_s_county_md__county,2014-05-31,laus_unemployment_rate,Raw,6.0
prince_george_s_county_md__county,2014-06-30,laus_unemployment_rate,Raw,6.3
prince_george_s_county_md__county,2014-07-31,laus_unemployment_rate,Raw,6.5
prince_george_s_county_md__county,2014-08-31,laus_unemployment_rate,Raw,6.3
prince_george_s_county_md__county,2014-09-30,laus_unemployment_rate,Raw,5.7
prince_george_s_county_md__county,2014-10-31,laus_unemployment_rate,Raw,5.6
prince_george_s_county_md__county,2014-11-30,laus_unemployment_rate,Raw,5.4
prince_george_s_county_md__county,2014-12-31,laus_unemployment_rate,Raw,5.2
prince_george_s_county_md__county,2015-01-31,laus_unemployment_rate,Raw,5.7
prince_george_s_county_md__county,2015-02-28,laus_unemployment_rate,Raw,5.5
prince_george_s_county_md__county,2015-03-31,laus_unemployment_rate,Raw,5.3
prince_george_s_county_md__county,2015-04-30,laus_unemployment_rate,Raw,4.9
prince_george_s_county_md__county,2015-05-31,laus_unemployment_rate,Raw,5.3
prince_george_s_county_md__county,2015-06-30,laus_unemployment_rate,Raw,5.5
prince_george_s_county_md__county,2015-07-31,laus_unemployment_rate,Raw,5.5
prince_george_s_county_md__county,2015-08-31,laus_unemployment_rate,Raw,5.2
prince_george_s_county_md__county,2015-09-30,laus_unemployment_rate,Raw,5.0
prince_george_s_county_md__county,2015-10-31,laus_unemployment_rate,Raw,5.1
prince_george_s_county_md__county,2015-11-30,laus_unemployment_rate,Raw,4.8
prince_george_s_county_md__county,2015-12-31,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2016-01-31,laus_unemployment_rate,Raw,4.6
prince_george_s_county_md__county,2016-02-29,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2016-03-31,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2016-04-30,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2016-05-31,laus_unemployment_rate,Raw,4.0
prince_george_s_county_md__county,2016-06-30,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2016-07-31,laus_unemployment_rate,Raw,4.4
prince_george_s_county_md__county,2016-08-31,laus_unemployment_rate,Raw,4.3
prince_george_s_county_md__county,2016-09-30,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2016-10-31,laus_unemployment_rate,Raw,4.3
prince_george_s_county_md__county,2016-11-30,laus_unemployment_rate,Raw,4.0
prince_george_s_county_md__county,2016-12-31,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2017-01-31,laus_unemployment_rate,Raw,4.4
prince_george_s_county_md__county,2017-02-28,laus_unemployment_rate,Raw,4.4
prince_george_s_county_md__county,2017-03-31,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2017-04-30,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2017-05-31,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2017-06-30,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2017-07-31,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2017-08-31,laus_unemployment_rate,Raw,4.3
prince_george_s_county_md__county,2017-09-30,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2017-10-31,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2017-11-30,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2017-12-31,laus_unemployment_rate,Raw,4.0
prince_george_s_county_md__county,2018-01-31,laus_unemployment_rate,Raw,4.4
prince_george_s_county_md__county,2018-02-28,laus_unemployment_rate,Raw,4.4
prince_george_s_county_md__county,2018-03-31,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2018-04-30,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2018-05-31,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2018-06-30,laus_unemployment_rate,Raw,4.4
prince_george_s_county_md__county,2018-07-31,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2018-08-31,laus_unemployment_rate,Raw,4.0
prince_george_s_county_md__county,2018-09-30,laus_unemployment_rate,Raw,3.6
prince_george_s_county_md__county,2018-10-31,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2018-11-30,laus_unemployment_rate,Raw,3.4
prince_george_s_county_md__county,2018-12-31,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2019-01-31,laus_unemployment_rate,Raw,4.5
prince_george_s_county_md__county,2019-02-28,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2019-03-31,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2019-04-30,laus_unemployment_rate,Raw,3.1
prince_george_s_county_md__county,2019-05-31,laus_unemployment_rate,Raw,3.3
prince_george_s_county_md__county,2019-06-30,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2019-07-31,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2019-08-31,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2019-09-30,laus_unemployment_rate,Raw,3.2
prince_george_s_county_md__county,2019-10-31,laus_unemployment_rate,Raw,3.3
prince_george_s_county_md__county,2019-11-30,laus_unemployment_rate,Raw,3.2
prince_george_s_county_md__county,2019-12-31,laus_unemployment_rate,Raw,3.0
prince_george_s_county_md__county,2020-01-31,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2020-02-29,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2020-03-31,laus_unemployment_rate,Raw,4.3
prince_george_s_county_md__county,2020-04-30,laus_unemployment_rate,Raw,8.4
prince_george_s_county_md__county,2020-05-31,laus_unemployment_rate,Raw,10.0
prince_george_s_county_md__county,2020-06-30,laus_unemployment_rate,Raw,9.8
prince_george_s_county_md__county,2020-07-31,laus_unemployment_rate,Raw,9.7
prince_george_s_county_md__county,2020-08-31,laus_unemployment_rate,Raw,8.9
prince_george_s_county_md__county,2020-09-30,laus_unemployment_rate,Raw,9.0
prince_george_s_county_md__county,2020-10-31,laus_unemployment_rate,Raw,8.7
prince_george_s_county_md__county,2020-11-30,laus_unemployment_rate,Raw,8.5
prince_george_s_county_md__county,2020-12-31,laus_unemployment_rate,Raw,8.3
prince_george_s_county_md__county,2021-01-31,laus_unemployment_rate,Raw,8.2
prince_george_s_county_md__county,2021-02-28,laus_unemployment_rate,Raw,8.0
prince_george_s_county_md__county,2021-03-31,laus_unemployment_rate,Raw,7.9
prince_george_s_county_md__county,2021-04-30,laus_unemployment_rate,Raw,7.6
prince_george_s_county_md__county,2021-05-31,laus_unemployment_rate,Raw,7.1
prince_george_s_county_md__county,2021-06-30,laus_unemployment_rate,Raw,7.4
prince_george_s_county_md__county,2021-07-31,laus_unemployment_rate,Raw,7.2
prince_george_s_county_md__county,2021-08-31,laus_unemployment_rate,Raw,7.0
prince_george_s_county_md__county,2021-09-30,laus_unemployment_rate,Raw,5.4
prince_george_s_county_md__county,2021-10-31,laus_unemployment_rate,Raw,4.9
prince_george_s_county_md__county,2021-11-30,laus_unemployment_rate,Raw,4.6
prince_george_s_county_md__county,2021-12-31,laus_unemployment_rate,Raw,3.5
prince_george_s_county_md__county,2022-01-31,laus_unemployment_rate,Raw,4.3
prince_george_s_county_md__county,2022-02-28,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2022-03-31,laus_unemployment_rate,Raw,3.6
prince_george_s_county_md__county,2022-04-30,laus_unemployment_rate,Raw,3.1
prince_george_s_county_md__county,2022-05-31,laus_unemployment_rate,Raw,3.2
prince_george_s_county_md__county,2022-06-30,laus_unemployment_rate,Raw,3.6
prince_george_s_county_md__county,2022-07-31,laus_unemployment_rate,Raw,3.4
prince_george_s_county_md__county,2022-08-31,laus_unemployment_rate,Raw,3.4
prince_george_s_county_md__county,2022-09-30,laus_unemployment_rate,Raw,2.8
prince_george_s_county_md__county,2022-10-31,laus_unemployment_rate,Raw,3.0
prince_george_s_county_md__county,2022-11-30,laus_unemployment_rate,Raw,2.7
prince_george_s_county_md__county,2022-12-31,laus_unemployment_rate,Raw,2.2
prince_george_s_county_md__county,2023-01-31,laus_unemployment_rate,Raw,2.7
prince_george_s_county_md__county,2023-02-28,laus_unemployment_rate,Raw,2.7
prince_george_s_county_md__county,2023-03-31,laus_unemployment_rate,Raw,2.3
prince_george_s_county_md__county,2023-04-30,laus_unemployment_rate,Raw,1.7
prince_george_s_county_md__county,2023-05-31,laus_unemployment_rate,Raw,1.9
prince_george_s_county_md__county,2023-06-30,laus_unemployment_rate,Raw,2.1
prince_george_s_county_md__county,2023-07-31,laus_unemployment_rate,Raw,2.3
prince_george_s_county_md__county,2023-08-31,laus_unemployment_rate,Raw,2.5
prince_george_s_county_md__county,2023-09-30,laus_unemployment_rate,Raw,2.4
prince_george_s_county_md__county,2023-10-31,laus_unemployment_rate,Raw,2.7
prince_george_s_county_md__county,2023-11-30,laus_unemployment_rate,Raw,2.6
prince_george_s_county_md__county,2023-12-31,laus_unemployment_rate,Raw,2.6
prince_george_s_county_md__county,2024-01-31,laus_unemployment_rate,Raw,3.2
prince_george_s_county_md__county,2024-02-29,laus_unemployment_rate,Raw,3.4
prince_george_s_county_md__county,2024-03-31,laus_unemployment_rate,Raw,3.2
prince_george_s_county_md__county,2024-04-30,laus_unemployment_rate,Raw,2.8
prince_george_s_county_md__county,2024-05-31,laus_unemployment_rate,Raw,3.0
prince_george_s_county_md__county,2024-06-30,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2024-07-31,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2024-08-31,laus_unemployment_rate,Raw,3.8
prince_george_s_county_md__county,2024-09-30,laus_unemployment_rate,Raw,3.3
prince_george_s_county_md__county,2024-10-31,laus_unemployment_rate,Raw,3.6
prince_george_s_county_md__county,2024-11-30,laus_unemployment_rate,Raw,3.6
prince_george_s_county_md__county,2024-12-31,laus_unemployment_rate,Raw,3.3
prince_george_s_county_md__county,2025-01-31,laus_unemployment_rate,Raw,3.9
prince_george_s_county_md__county,2025-02-28,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2025-03-31,laus_unemployment_rate,Raw,4.1
prince_george_s_county_md__county,2025-04-30,laus_unemployment_rate,Raw,3.7
prince_george_s_county_md__county,2025-05-31,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2025-06-30,laus_unemployment_rate,Raw,4.7
prince_george_s_county_md__county,2025-07-31,laus_unemployment_rate,Raw,4.7
prince_george_s_county_md__county,2025-08-31,laus_unemployment_rate,Raw,5.0
prince_george_s_county_md__county,2025-09-30,laus_unemployment_rate,Raw,4.7
prince_george_s_county_md__county,2025-10-31,laus_unemployment_rate,Raw,
prince_george_s_county_md__county,2025-11-30,laus_unemployment_rate,Raw,4.8
prince_george_s_county_md__county,2025-12-31,laus_unemployment_rate,Raw,4.2
prince_george_s_county_md__county,2026-01-31,laus_unemployment_rate,Raw,5.2
prince_george_s_county_md__county,2026-02-28,laus_unemployment_rate,Raw,5.4
prince_george_s_county_md__county,2026-03-31,laus_unemployment_rate,Raw,4.9
prince_george_s_county_md__county,2026-04-30,laus_unemployment_rate,Raw,4.9
prince_george_s_county_md__county,2006-05-31,laus_unemployment_rate,MA3,
prince_george_s_county_md__county,2006-06-30,laus_unemployment_rate,MA3,
prince_george_s_county_md__county,2006-07-31,laus_unemployment_rate,MA3,4.3999999999999995
prince_george_s_county_md__county,2006-08-31,laus_unemployment_rate,MA3,4.466666666666666
prince_george_s_county_md__county,2006-09-30,laus_unemployment_rate,MA3,4.366666666666666
prince_george_s_county_md__county,2006-10-31,laus_unemployment_rate,MA3,4.166666666666667
prince_george_s_county_md__county,2006-11-30,laus_unemployment_rate,MA3,4.066666666666666
prince_george_s_county_md__county,2006-12-31,laus_unemployment_rate,MA3,3.9333333333333336
prince_george_s_county_md__county,2007-01-31,laus_unemployment_rate,MA3,4.0
prince_george_s_county_md__county,2007-02-28,laus_unemployment_rate,MA3,3.9333333333333336
prince_george_s_county_md__county,2007-03-31,laus_unemployment_rate,MA3,3.8666666666666667
prince_george_s_county_md__county,2007-04-30,laus_unemployment_rate,MA3,3.5666666666666664
prince_george_s_county_md__county,2007-05-31,laus_unemployment_rate,MA3,3.4333333333333336
prince_george_s_county_md__county,2007-06-30,laus_unemployment_rate,MA3,3.533333333333333
prince_george_s_county_md__county,2007-07-31,laus_unemployment_rate,MA3,3.6999999999999997
prince_george_s_county_md__county,2007-08-31,laus_unemployment_rate,MA3,3.733333333333333
prince_george_s_county_md__county,2007-09-30,laus_unemployment_rate,MA3,3.5999999999999996
prince_george_s_county_md__county,2007-10-31,laus_unemployment_rate,MA3,3.466666666666667
prince_george_s_county_md__county,2007-11-30,laus_unemployment_rate,MA3,3.366666666666667
prince_george_s_county_md__county,2007-12-31,laus_unemployment_rate,MA3,3.233333333333334
prince_george_s_county_md__county,2008-01-31,laus_unemployment_rate,MA3,3.266666666666667
prince_george_s_county_md__county,2008-02-29,laus_unemployment_rate,MA3,3.3666666666666667
prince_george_s_county_md__county,2008-03-31,laus_unemployment_rate,MA3,3.5
prince_george_s_county_md__county,2008-04-30,laus_unemployment_rate,MA3,3.4333333333333336
prince_george_s_county_md__county,2008-05-31,laus_unemployment_rate,MA3,3.5666666666666664
prince_george_s_county_md__county,2008-06-30,laus_unemployment_rate,MA3,3.9
prince_george_s_county_md__county,2008-07-31,laus_unemployment_rate,MA3,4.366666666666666
prince_george_s_county_md__county,2008-08-31,laus_unemployment_rate,MA3,4.7
prince_george_s_county_md__county,2008-09-30,laus_unemployment_rate,MA3,4.833333333333334
prince_george_s_county_md__county,2008-10-31,laus_unemployment_rate,MA3,5.0
prince_george_s_county_md__county,2008-11-30,laus_unemployment_rate,MA3,5.1000000000000005
prince_george_s_county_md__county,2008-12-31,laus_unemployment_rate,MA3,5.266666666666667
prince_george_s_county_md__county,2009-01-31,laus_unemployment_rate,MA3,5.666666666666667
prince_george_s_county_md__county,2009-02-28,laus_unemployment_rate,MA3,6.2
prince_george_s_county_md__county,2009-03-31,laus_unemployment_rate,MA3,6.566666666666666
prince_george_s_county_md__county,2009-04-30,laus_unemployment_rate,MA3,6.533333333333334
prince_george_s_county_md__county,2009-05-31,laus_unemployment_rate,MA3,6.533333333333332
prince_george_s_county_md__county,2009-06-30,laus_unemployment_rate,MA3,6.8
prince_george_s_county_md__county,2009-07-31,laus_unemployment_rate,MA3,7.133333333333333
prince_george_s_county_md__county,2009-08-31,laus_unemployment_rate,MA3,7.3
prince_george_s_county_md__county,2009-09-30,laus_unemployment_rate,MA3,7.366666666666667
prince_george_s_county_md__county,2009-10-31,laus_unemployment_rate,MA3,7.5
prince_george_s_county_md__county,2009-11-30,laus_unemployment_rate,MA3,7.566666666666666
prince_george_s_county_md__county,2009-12-31,laus_unemployment_rate,MA3,7.533333333333334
prince_george_s_county_md__county,2010-01-31,laus_unemployment_rate,MA3,7.633333333333334
prince_george_s_county_md__county,2010-02-28,laus_unemployment_rate,MA3,7.766666666666667
prince_george_s_county_md__county,2010-03-31,laus_unemployment_rate,MA3,7.933333333333334
prince_george_s_county_md__county,2010-04-30,laus_unemployment_rate,MA3,7.7
prince_george_s_county_md__county,2010-05-31,laus_unemployment_rate,MA3,7.5
prince_george_s_county_md__county,2010-06-30,laus_unemployment_rate,MA3,7.433333333333333
prince_george_s_county_md__county,2010-07-31,laus_unemployment_rate,MA3,7.6000000000000005
prince_george_s_county_md__county,2010-08-31,laus_unemployment_rate,MA3,7.766666666666666
prince_george_s_county_md__county,2010-09-30,laus_unemployment_rate,MA3,7.733333333333333
prince_george_s_county_md__county,2010-10-31,laus_unemployment_rate,MA3,7.633333333333333
prince_george_s_county_md__county,2010-11-30,laus_unemployment_rate,MA3,7.533333333333334
prince_george_s_county_md__county,2010-12-31,laus_unemployment_rate,MA3,7.366666666666667
prince_george_s_county_md__county,2011-01-31,laus_unemployment_rate,MA3,7.433333333333334
prince_george_s_county_md__county,2011-02-28,laus_unemployment_rate,MA3,7.466666666666666
prince_george_s_county_md__county,2011-03-31,laus_unemployment_rate,MA3,7.566666666666666
prince_george_s_county_md__county,2011-04-30,laus_unemployment_rate,MA3,7.366666666666667
prince_george_s_county_md__county,2011-05-31,laus_unemployment_rate,MA3,7.3
prince_george_s_county_md__county,2011-06-30,laus_unemployment_rate,MA3,7.466666666666668
prince_george_s_county_md__county,2011-07-31,laus_unemployment_rate,MA3,7.7
prince_george_s_county_md__county,2011-08-31,laus_unemployment_rate,MA3,7.833333333333333
prince_george_s_county_md__county,2011-09-30,laus_unemployment_rate,MA3,7.733333333333333
prince_george_s_county_md__county,2011-10-31,laus_unemployment_rate,MA3,7.633333333333333
prince_george_s_county_md__county,2011-11-30,laus_unemployment_rate,MA3,7.3999999999999995
prince_george_s_county_md__county,2011-12-31,laus_unemployment_rate,MA3,7.233333333333333
prince_george_s_county_md__county,2012-01-31,laus_unemployment_rate,MA3,7.266666666666667
prince_george_s_county_md__county,2012-02-29,laus_unemployment_rate,MA3,7.433333333333333
prince_george_s_county_md__county,2012-03-31,laus_unemployment_rate,MA3,7.5
prince_george_s_county_md__county,2012-04-30,laus_unemployment_rate,MA3,7.233333333333333
prince_george_s_county_md__county,2012-05-31,laus_unemployment_rate,MA3,7.066666666666666
prince_george_s_county_md__county,2012-06-30,laus_unemployment_rate,MA3,7.166666666666667
prince_george_s_county_md__county,2012-07-31,laus_unemployment_rate,MA3,7.433333333333333
prince_george_s_county_md__county,2012-08-31,laus_unemployment_rate,MA3,7.533333333333334
prince_george_s_county_md__county,2012-09-30,laus_unemployment_rate,MA3,7.3
prince_george_s_county_md__county,2012-10-31,laus_unemployment_rate,MA3,7.1000000000000005
prince_george_s_county_md__county,2012-11-30,laus_unemployment_rate,MA3,6.8999999999999995
prince_george_s_county_md__county,2012-12-31,laus_unemployment_rate,MA3,6.900000000000001
prince_george_s_county_md__county,2013-01-31,laus_unemployment_rate,MA3,7.066666666666667
prince_george_s_county_md__county,2013-02-28,laus_unemployment_rate,MA3,7.2
prince_george_s_county_md__county,2013-03-31,laus_unemployment_rate,MA3,7.233333333333333
prince_george_s_county_md__county,2013-04-30,laus_unemployment_rate,MA3,6.933333333333334
prince_george_s_county_md__county,2013-05-31,laus_unemployment_rate,MA3,6.833333333333333
prince_george_s_county_md__county,2013-06-30,laus_unemployment_rate,MA3,6.966666666666668
prince_george_s_county_md__county,2013-07-31,laus_unemployment_rate,MA3,7.133333333333333
prince_george_s_county_md__county,2013-08-31,laus_unemployment_rate,MA3,7.133333333333334
prince_george_s_county_md__county,2013-09-30,laus_unemployment_rate,MA3,6.8999999999999995
prince_george_s_county_md__county,2013-10-31,laus_unemployment_rate,MA3,7.0
prince_george_s_county_md__county,2013-11-30,laus_unemployment_rate,MA3,6.8
prince_george_s_county_md__county,2013-12-31,laus_unemployment_rate,MA3,6.566666666666666
prince_george_s_county_md__county,2014-01-31,laus_unemployment_rate,MA3,6.233333333333333
prince_george_s_county_md__county,2014-02-28,laus_unemployment_rate,MA3,6.266666666666667
prince_george_s_county_md__county,2014-03-31,laus_unemployment_rate,MA3,6.366666666666667
prince_george_s_county_md__county,2014-04-30,laus_unemployment_rate,MA3,6.1000000000000005
prince_george_s_county_md__county,2014-05-31,laus_unemployment_rate,MA3,5.966666666666666
prince_george_s_county_md__county,2014-06-30,laus_unemployment_rate,MA3,5.966666666666666
prince_george_s_county_md__county,2014-07-31,laus_unemployment_rate,MA3,6.266666666666667
prince_george_s_county_md__county,2014-08-31,laus_unemployment_rate,MA3,6.366666666666667
prince_george_s_county_md__county,2014-09-30,laus_unemployment_rate,MA3,6.166666666666667
prince_george_s_county_md__county,2014-10-31,laus_unemployment_rate,MA3,5.866666666666666
